Rk,Gtm,Date,,Opp,Rslt,RS,RA,Inn,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Metric
82,82,6/26/2025,,ATL,W,4,0,9,36,32,4,9,1,0,0,4,0,0,3,8,0.245,0.325,0.419,0.744,10,0,0,0,1,0,0,0.36,8,10,Grant Holmes,R,50,13
83,83,6/27/2025,@,PIT,L,1,9,9,36,33,1,6,2,0,1,1,1,0,2,8,0.245,0.324,0.418,0.742,11,1,1,0,0,1,0,0.208,8,11,Mitch Keller,R,57,14
84,84,6/28/2025,@,PIT,L,2,9,9,39,36,2,10,3,0,0,2,1,0,3,9,0.245,0.324,0.417,0.742,13,1,0,0,0,0,0,0.37,10,9,Bailey Falter,L,43,16
85,85,6/29/2025,@,PIT,L,1,12,9,34,33,1,7,2,0,1,1,0,0,1,8,0.245,0.323,0.417,0.74,12,1,0,0,0,0,0,0.25,6,10,Mike Burrows,R,55,12
86,86,2025-07-02 (1),,MIL,L,2,7,9,32,28,2,2,0,0,0,2,1,0,1,7,0.243,0.322,0.413,0.735,2,0,2,0,1,0,0,0.091,3,9,Freddy Peralta,R,65,6
87,87,2025-07-02 (2),,MIL,W,7,3,9,40,32,7,9,1,0,2,7,1,0,6,5,0.243,0.323,0.414,0.737,16,0,1,1,0,0,1,0.28,9,12,Jacob Misiorowski,R,30,25
88,88,7/3/2025,,MIL,W,3,2,9,32,31,3,8,1,0,1,3,0,0,1,8,0.244,0.322,0.414,0.736,12,1,0,0,0,0,0,0.318,5,9,Jose Quintana,L,47,12
89,89,7/4/2025,,NYY,W,6,5,9,36,33,6,10,2,0,3,6,0,0,2,6,0.244,0.323,0.416,0.739,21,1,1,0,0,0,0,0.292,6,9,Marcus Stroman,R,44,23
90,90,7/5/2025,,NYY,W,12,6,9,40,33,12,10,3,0,3,12,2,0,5,8,0.245,0.324,0.419,0.743,22,1,1,1,0,1,0,0.318,4,11,Carlos Rodón,L,32,29
91,91,7/6/2025,,NYY,L,4,6,9,38,34,4,10,0,0,0,3,1,0,2,7,0.245,0.324,0.418,0.742,10,2,2,0,0,0,0,0.37,7,12,Max Fried,L,47,13
92,92,7/8/2025,@,BAL,W,7,6,10,44,39,7,11,2,0,3,7,1,0,4,13,0.246,0.325,0.42,0.744,22,1,0,1,0,0,2,0.348,8,12,Brandon Young,R,56,28
93,93,2025-07-10 (1),@,BAL,L,1,3,9,36,33,1,5,2,0,0,1,1,0,3,8,0.245,0.324,0.417,0.741,7,0,0,0,0,1,1,0.2,8,12,Charlie Morton,R,61,12
94,94,2025-07-10 (2),@,BAL,L,3,7,9,36,31,3,5,1,0,0,3,2,0,4,6,0.244,0.323,0.415,0.738,6,0,0,0,1,0,1,0.192,6,11,Tomoyuki Sugano,R,51,13
95,95,7/11/2025,@,KCR,W,8,3,9,42,33,8,8,2,0,2,8,0,0,8,12,0.244,0.324,0.416,0.74,16,1,0,1,0,0,1,0.316,7,12,Michael Wacha,R,61,24
96,96,7/12/2025,@,KCR,W,3,1,9,34,33,3,6,2,0,1,3,1,0,1,11,0.243,0.323,0.415,0.738,11,0,0,0,0,0,0,0.238,4,10,Ángel Zerpa,L,54,13
97,97,7/13/2025,@,KCR,L,2,3,9,37,33,2,9,1,2,0,2,0,0,3,9,0.244,0.323,0.415,0.738,14,2,0,0,1,0,1,0.36,8,13,Noah Cameron,L,66,16
98,98,7/18/2025,,CIN,L,4,8,9,37,35,4,7,1,0,1,3,1,0,2,9,0.243,0.322,0.414,0.736,11,0,0,0,0,1,0,0.24,6,10,Nick Lodolo,L,67,14
99,99,7/19/2025,,CIN,L,2,5,9,40,34,2,7,0,0,1,2,1,0,6,11,0.243,0.322,0.413,0.735,10,1,0,0,0,1,0,0.273,11,9,Nick Martinez,R,50,16
100,100,7/20/2025,,CIN,W,3,2,9,35,30,3,7,2,0,0,3,1,0,3,7,0.243,0.322,0.412,0.733,9,0,0,2,0,0,0,0.304,8,10,Andrew Abbott,L,56,13
101,101,7/21/2025,,LAA,W,7,5,9,38,30,7,6,1,0,1,6,1,0,6,5,0.242,0.322,0.411,0.733,10,0,1,0,1,0,0,0.2,7,11,Tyler Anderson,L,47,18
102,102,7/22/2025,,LAA,W,3,2,9,35,30,3,5,1,0,1,3,3,0,5,7,0.242,0.322,0.41,0.732,9,0,0,0,0,1,1,0.182,8,11,Kyle Hendricks,R,43,18
103,103,7/23/2025,,LAA,W,6,3,9,35,33,6,10,2,0,2,6,0,0,1,8,0.242,0.322,0.411,0.733,18,1,1,0,0,0,0,0.348,5,10,Brock Burke,L,48,19
104,104,7/25/2025,@,SFG,W,8,1,9,40,36,8,10,3,0,1,7,3,0,2,10,0.243,0.322,0.412,0.733,16,0,1,0,1,0,0,0.346,5,10,Logan Webb,R,25,22
105,105,7/26/2025,@,SFG,W,2,1,9,39,34,2,7,3,1,0,2,1,0,5,8,0.242,0.322,0.411,0.733,12,2,0,0,0,2,0,0.269,10,10,Robbie Ray,L,51,16
106,106,7/27/2025,@,SFG,W,5,3,9,40,37,5,12,6,0,2,5,0,0,3,8,0.243,0.322,0.414,0.736,24,2,0,0,0,0,1,0.37,8,11,Matt Gage,L,54,26
107,107,7/28/2025,@,SDP,L,6,7,9,38,32,6,6,1,0,2,6,2,0,5,15,0.243,0.322,0.414,0.735,13,0,0,0,1,0,1,0.25,5,9,Dylan Cease,R,38,21
108,108,7/29/2025,@,SDP,L,1,7,9,36,31,1,4,0,0,0,1,0,0,4,8,0.242,0.321,0.411,0.732,4,0,0,0,1,0,0,0.167,8,12,Ryan Bergert,R,54,8
109,109,7/30/2025,@,SDP,L,0,5,9,30,30,0,3,1,0,0,0,0,0,0,10,0.241,0.319,0.409,0.728,4,0,0,0,0,0,0,0.15,3,10,Yu Darvish,R,80,4
110,110,8/1/2025,,SFG,L,3,4,10,41,34,3,6,1,0,1,3,1,0,4,7,0.24,0.319,0.408,0.727,10,1,2,0,1,0,0,0.185,9,12,Robbie Ray,L,70,16
111,111,8/2/2025,,SFG,W,12,6,9,43,36,12,13,2,0,1,11,1,0,5,6,0.241,0.321,0.409,0.729,18,1,2,0,0,0,0,0.414,7,9,Kai-Wei Teng,R,33,25
112,112,8/3/2025,,SFG,L,4,12,9,37,34,4,8,2,0,1,3,0,0,3,8,0.241,0.32,0.408,0.729,13,1,0,0,0,0,0,0.28,6,10,Carson Whisenhunt,L,58,15
113,113,8/4/2025,,CLE,L,6,7,10,45,42,6,11,1,0,1,6,1,0,2,10,0.241,0.32,0.408,0.728,15,0,0,0,1,0,1,0.313,10,13,Slade Cecconi,R,59,19
114,114,8/5/2025,,CLE,L,2,3,9,35,29,2,4,1,0,0,2,1,0,4,9,0.241,0.319,0.406,0.725,5,1,0,1,1,0,0,0.19,6,9,Logan Allen,L,55,9
115,115,8/6/2025,,CLE,L,1,4,9,32,28,1,1,0,0,1,1,0,0,4,6,0.239,0.318,0.404,0.722,4,0,0,0,0,0,0,0,4,10,Gavin Williams,R,80,8
116,116,8/8/2025,@,MIL,L,2,3,9,33,30,2,5,1,0,2,2,0,0,3,10,0.238,0.318,0.404,0.722,12,1,0,0,0,0,0,0.167,4,9,Brandon Woodruff,R,69,14
117,117,8/9/2025,@,MIL,L,4,7,9,38,35,4,8,1,0,3,4,0,0,3,12,0.238,0.317,0.405,0.722,18,1,0,0,0,0,0,0.25,7,10,Tobias Myers,R,40,20
118,118,8/10/2025,@,MIL,L,6,7,9,39,33,6,10,2,0,2,6,2,0,4,6,0.239,0.318,0.406,0.724,18,2,1,1,0,0,0,0.32,6,10,Quinn Priester,R,20,23
119,119,8/12/2025,,ATL,W,13,5,9,43,40,13,16,3,0,6,13,0,0,3,4,0.241,0.319,0.412,0.731,37,0,0,0,0,0,0,0.333,6,10,Spencer Strider,R,14,40
120,120,8/13/2025,,ATL,L,6,11,9,43,35,6,12,3,0,1,6,0,0,6,9,0.241,0.32,0.412,0.733,18,2,1,0,1,0,0,0.423,10,9,Carlos Carrasco,R,19,23
121,121,8/14/2025,,ATL,L,3,4,9,33,30,3,6,0,0,1,3,2,0,2,8,0.241,0.32,0.412,0.731,9,2,0,0,1,0,0,0.227,3,11,Bryce Elder,R,61,11
122,122,8/15/2025,,SEA,L,9,11,9,40,39,9,12,3,0,4,9,1,0,1,12,0.242,0.32,0.414,0.734,27,0,0,0,0,0,0,0.348,4,9,Luis Castillo,R,24,29
123,123,8/16/2025,,SEA,W,3,1,9,35,32,3,10,2,0,0,3,2,0,2,10,0.242,0.32,0.414,0.734,12,0,0,0,1,0,0,0.435,8,9,Bryan Woo,R,62,16
124,124,8/17/2025,,SEA,W,7,3,9,41,36,7,14,4,0,1,7,1,1,4,9,0.244,0.321,0.415,0.736,21,0,0,0,1,0,0,0.481,10,11,George Kirby,R,13,25
125,125,8/19/2025,@,WSN,W,8,1,9,42,37,8,11,3,0,4,8,1,0,5,6,0.244,0.322,0.418,0.74,26,1,0,0,0,0,0,0.259,7,9,Jake Irvin,R,32,31
126,126,8/20/2025,@,WSN,L,4,5,9,36,33,4,8,3,0,1,4,0,0,3,5,0.244,0.321,0.418,0.739,14,3,0,0,0,1,0,0.259,5,10,Brad Lord,R,40,14
127,127,8/21/2025,@,WSN,L,3,9,9,38,32,3,7,0,0,2,3,0,1,5,11,0.244,0.321,0.418,0.739,13,0,0,0,1,0,0,0.25,8,10,MacKenzie Gore,L,40,17
128,128,8/22/2025,@,ATL,W,12,7,9,51,46,12,21,6,1,1,12,2,0,4,5,0.246,0.323,0.421,0.744,32,1,0,0,1,0,0,0.488,12,10,Joey Wentz,L,19,37
129,129,8/23/2025,@,ATL,W,9,2,9,45,38,9,11,0,0,6,9,4,0,6,5,0.247,0.324,0.424,0.748,29,1,1,0,0,1,0,0.185,9,11,Cal Quantrill,R,40,39
130,130,8/24/2025,@,ATL,L,3,4,9,40,33,3,6,0,0,1,3,2,0,5,7,0.246,0.324,0.423,0.747,9,0,2,0,0,0,0,0.2,10,11,Bryce Elder,R,62,18
131,131,8/25/2025,,PHI,W,13,3,9,46,37,13,14,4,0,1,13,1,0,6,8,0.247,0.325,0.424,0.749,21,1,2,0,1,1,0,0.448,9,11,Cristopher Sánchez,L,29,29
132,132,8/26/2025,,PHI,W,6,5,9,42,34,6,12,1,0,0,6,1,1,4,10,0.248,0.326,0.424,0.75,13,0,3,0,1,0,0,0.48,12,10,Jesús Luzardo,L,38,20
133,133,8/27/2025,,PHI,W,6,0,9,36,34,6,12,1,0,1,6,1,0,2,7,0.249,0.327,0.424,0.751,16,1,0,0,0,0,0,0.423,6,10,Taijuan Walker,R,33,18
134,134,8/28/2025,,MIA,L,4,7,9,38,34,4,7,2,0,1,4,0,0,3,10,0.248,0.327,0.423,0.75,12,0,1,0,0,0,0,0.261,7,10,Adam Mazur,R,47,16
135,135,8/29/2025,,MIA,W,19,9,9,48,41,19,18,3,0,6,19,1,0,7,5,0.25,0.328,0.428,0.757,39,1,0,0,0,0,0,0.4,5,13,Eury Pérez,R,24,46
136,136,8/30/2025,,MIA,L,8,11,9,45,39,8,12,2,1,4,7,4,0,5,8,0.251,0.329,0.431,0.76,28,0,1,0,0,1,0,0.296,10,11,Edward Cabrera,R,27,38
137,137,8/31/2025,,MIA,L,1,5,9,35,32,1,5,2,0,0,1,2,0,2,9,0.25,0.328,0.429,0.758,7,0,1,0,0,0,0,0.217,7,11,Sandy Alcantara,R,70,12
138,138,9/1/2025,@,DET,W,10,8,9,43,32,10,8,2,1,1,10,2,1,7,9,0.25,0.329,0.43,0.759,15,1,2,2,0,1,0,0.318,6,10,Charlie Morton,R,26,24
139,139,9/2/2025,@,DET,W,12,5,9,46,42,12,17,1,0,4,12,4,0,2,4,0.251,0.33,0.432,0.762,30,1,0,0,2,0,0,0.361,7,12,Sawyer Gipson-Long,R,29,35
140,140,9/3/2025,@,DET,L,2,6,9,38,33,2,8,2,0,0,2,1,1,5,4,0.251,0.33,0.431,0.761,10,1,0,0,0,0,0,0.276,9,10,Casey Mize,R,56,14
141,141,9/5/2025,@,CIN,W,5,4,9,41,35,5,10,2,0,1,5,2,0,4,8,0.252,0.33,0.431,0.761,15,1,1,0,1,0,0,0.333,9,11,Andrew Abbott,L,30,21
142,142,9/6/2025,@,CIN,L,3,6,9,40,33,3,9,4,0,1,2,2,2,5,11,0.252,0.33,0.432,0.762,16,0,1,0,1,0,0,0.364,10,11,Brady Singer,R,61,22
143,143,9/7/2025,@,CIN,L,2,3,9,32,30,2,3,0,0,2,2,0,0,2,12,0.251,0.329,0.431,0.76,9,1,0,0,0,1,0,0.063,3,11,Hunter Greene,R,81,10
144,144,9/8/2025,@,PHI,L,0,1,9,34,31,0,5,2,0,0,0,0,0,3,11,0.25,0.329,0.429,0.758,7,0,0,0,0,0,0,0.25,7,13,Aaron Nola,R,71,10
145,145,9/9/2025,@,PHI,L,3,9,9,37,34,3,8,2,0,1,3,1,0,3,14,0.25,0.329,0.429,0.758,13,1,0,0,0,0,0,0.368,7,9,Ranger Suárez,L,79,16
146,146,9/10/2025,@,PHI,L,3,11,9,38,35,3,9,1,0,1,3,1,0,3,9,0.25,0.329,0.429,0.757,13,1,0,0,0,0,0,0.32,8,13,Cristopher Sánchez,L,65,16
147,147,9/11/2025,@,PHI,L,4,6,9,31,31,4,5,1,0,0,4,2,0,0,13,0.25,0.328,0.427,0.755,6,0,0,0,0,0,0,0.278,0,10,Jesús Luzardo,L,66,8
148,148,9/12/2025,,TEX,L,3,8,9,32,30,3,5,1,0,1,3,0,0,0,5,0.249,0.327,0.426,0.753,9,0,0,0,2,0,0,0.154,2,10,Jacob deGrom,R,59,9
149,149,9/13/2025,,TEX,L,2,3,9,41,37,2,11,0,0,1,1,0,0,3,13,0.249,0.327,0.426,0.753,14,0,1,0,0,0,0,0.435,12,13,Patrick Corbin,L,52,18
150,150,9/14/2025,,TEX,W,5,2,10,39,34,5,7,1,0,2,5,1,0,5,9,0.249,0.327,0.426,0.753,14,0,0,0,0,0,1,0.217,8,10,Jacob Latz,L,56,21
151,151,9/16/2025,,SDP,W,8,3,9,36,33,8,10,1,0,4,8,0,0,2,11,0.25,0.327,0.428,0.755,23,1,1,0,0,0,0,0.333,4,11,Michael King,R,9,25
152,152,9/17/2025,,SDP,L,4,7,9,38,36,4,9,1,0,4,4,1,0,2,9,0.25,0.327,0.429,0.756,22,0,0,0,0,0,0,0.217,7,10,Nick Pivetta,R,43,25
153,153,9/18/2025,,SDP,W,6,1,9,35,30,6,7,1,0,2,6,1,0,4,9,0.249,0.327,0.429,0.756,14,0,0,0,1,0,0,0.25,5,10,Randy Vásquez,R,35,19
154,154,9/19/2025,,WSN,W,12,6,9,42,36,12,13,2,0,1,11,2,0,5,9,0.25,0.328,0.43,0.757,18,1,1,0,0,0,1,0.462,6,12,Andrew Alvarez,L,29,26
155,155,9/20/2025,,WSN,L,3,5,11,47,41,3,11,3,0,0,3,2,0,2,10,0.25,0.328,0.429,0.757,14,2,2,1,0,0,1,0.355,13,14,Cade Cavalli,R,59,19
156,156,9/21/2025,,WSN,L,2,3,9,35,33,2,8,2,0,1,2,0,1,2,7,0.25,0.327,0.429,0.756,13,0,0,0,0,0,0,0.28,6,12,Jake Irvin,R,51,14
157,157,9/23/2025,@,CHC,W,9,7,9,41,39,9,11,1,0,3,9,2,0,2,7,0.251,0.327,0.43,0.757,21,0,0,0,0,0,0,0.276,5,11,Cade Horton,R,53,25
158,158,9/24/2025,@,CHC,L,3,10,9,33,31,3,4,0,0,2,3,0,0,1,7,0.25,0.327,0.429,0.756,10,0,1,0,0,0,0,0.091,3,9,Matthew Boyd,L,58,12
159,159,9/25/2025,@,CHC,W,8,5,9,38,36,8,10,2,0,2,8,0,0,2,7,0.25,0.326,0.429,0.756,18,0,0,0,0,0,0,0.296,3,9,Shota Imanaga,L,21,20
160,160,9/26/2025,@,MIA,L,2,6,9,36,33,2,6,1,0,1,2,2,0,3,4,0.25,0.326,0.429,0.755,10,0,0,0,0,0,0,0.179,7,11,Sandy Alcantara,R,58,15
161,161,9/27/2025,@,MIA,W,5,0,9,41,34,5,8,2,0,1,4,1,0,6,15,0.249,0.326,0.428,0.755,13,0,0,1,0,0,0,0.389,9,10,Eury Pérez,R,58,20
162,162,9/28/2025,@,MIA,L,0,4,9,37,30,0,5,1,0,0,0,2,0,7,11,0.249,0.326,0.427,0.753,6,2,0,0,0,0,0,0.263,10,11,Edward Cabrera,R,65,13
,,,,,83-79,766,715,1431,6178,5457,766,1359,262,19,224,746,147,18,563,1325,0.249,0.326,0.427,0.753,2331,119,87,15,53,30,28,0.287,1142,,,,,
