,,,,,Score,,,,Batting Stats,,,,,,,,,,,,,,,,,,,,,,,,,,Opp Starter,,
Rk,Gtm,Date,,Opp,Rslt,RS,RA,Inn,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc
1,1,3/27/2025,@,MIA,L,4,5,9,40,31,4,4,1,0,1,4,6,0,7,11,0.129,0.325,0.258,0.583,8,0,2,0,0,0,0,0.158,9,10,Sandy Alcantara,R,55
2,2,3/28/2025,@,MIA,W,4,3,9,39,33,4,7,1,0,1,4,2,0,5,6,0.172,0.316,0.297,0.613,11,1,0,0,1,2,0,0.222,8,9,Connor Gillispie,R,45
3,3,3/29/2025,@,MIA,L,4,5,12,50,42,4,9,1,0,0,3,6,0,8,10,0.189,0.326,0.274,0.599,10,1,0,0,0,0,2,0.281,13,13,Valente Bellozo,R,53
4,4,3/30/2025,@,MIA,L,2,3,9,35,30,2,5,1,0,1,2,1,1,5,9,0.184,0.317,0.279,0.596,9,0,0,0,0,0,0,0.2,6,12,Max Meyer,R,59
5,5,3/31/2025,@,TBR,L,1,6,9,31,31,1,4,1,0,0,1,2,0,0,10,0.174,0.287,0.257,0.545,5,0,0,0,0,0,0,0.19,3,9,Drew Rasmussen,R,67
6,6,4/1/2025,@,TBR,L,0,7,9,34,34,0,9,0,0,0,0,0,0,0,15,0.189,0.284,0.259,0.543,9,2,0,0,0,0,0,0.474,7,10,Shane Baz,R,68
7,7,4/2/2025,@,TBR,W,4,2,9,39,33,4,8,0,1,1,4,2,1,3,5,0.197,0.291,0.278,0.569,13,0,2,0,1,0,0,0.25,8,9,Ryan Pepiot,R,49
8,8,4/4/2025,,NYY,L,4,9,9,38,35,4,9,1,0,2,4,1,1,3,11,0.204,0.294,0.301,0.595,16,0,0,0,0,0,0,0.318,7,11,Max Fried,L,58
9,9,4/5/2025,,NYY,L,4,10,9,34,29,4,4,3,0,0,4,0,0,5,10,0.198,0.291,0.295,0.586,7,2,0,0,0,0,0,0.211,3,12,Marcus Stroman,R,40
10,10,4/6/2025,,NYY,W,5,4,11,43,37,5,7,2,1,0,5,1,0,5,12,0.197,0.29,0.296,0.585,11,0,0,0,1,0,1,0.269,9,10,Will Warren,R,38
11,11,4/7/2025,,STL,W,8,4,9,36,33,8,10,2,1,1,8,0,1,2,7,0.207,0.294,0.315,0.609,17,0,0,0,1,1,0,0.346,4,9,Matthew Liberatore,L,44
12,12,4/8/2025,,STL,L,3,5,9,33,32,3,6,2,0,1,3,0,0,0,9,0.205,0.288,0.318,0.605,11,1,1,0,0,0,0,0.227,3,12,Sonny Gray,R,61
13,13,4/9/2025,,STL,W,2,1,13,49,39,2,5,0,0,0,2,0,1,9,10,0.198,0.289,0.301,0.59,5,2,1,0,0,1,2,0.172,14,12,Erick Fedde,R,70
14,14,4/11/2025,@,CIN,L,3,5,9,33,29,3,4,1,0,1,3,0,0,4,8,0.194,0.287,0.299,0.586,8,1,0,0,0,0,0,0.15,3,12,Brady Singer,R,51
15,15,4/12/2025,@,CIN,L,2,5,9,34,31,2,4,1,0,1,2,0,0,3,9,0.19,0.282,0.297,0.578,8,0,0,0,0,0,0,0.143,5,9,Andrew Abbott,L,62
16,16,4/13/2025,@,CIN,L,0,4,9,30,29,0,2,1,1,0,0,1,0,1,9,0.184,0.273,0.29,0.562,5,0,0,0,0,0,0,0.1,3,9,Hunter Greene,R,80
17,17,4/14/2025,,WSN,W,10,3,9,38,31,10,14,2,0,0,10,1,1,5,6,0.199,0.287,0.302,0.589,16,2,0,1,1,0,0,0.538,4,11,Brad Lord,R,33
18,18,4/15/2025,,WSN,L,0,3,9,32,31,0,4,0,0,0,0,0,0,1,10,0.195,0.28,0.293,0.574,4,1,0,0,0,1,0,0.19,5,9,Jake Irvin,R,76
19,19,4/16/2025,,WSN,W,6,1,9,36,32,6,8,1,0,2,6,0,0,2,6,0.198,0.283,0.302,0.585,15,0,2,0,0,0,0,0.25,6,11,Mitchell Parker,L,65
20,20,4/17/2025,,WSN,W,1,0,9,32,28,1,5,0,0,1,1,2,0,4,9,0.197,0.283,0.302,0.585,8,1,0,0,0,0,0,0.222,7,10,Trevor Williams,R,59
21,21,4/18/2025,,CLE,L,7,10,9,42,37,7,11,2,0,3,7,2,0,5,13,0.202,0.288,0.317,0.606,22,0,0,0,0,0,0,0.381,8,9,Luis Ortiz,R,56
22,22,4/19/2025,,CLE,L,0,3,9,33,31,0,6,2,1,0,0,1,0,2,7,0.202,0.286,0.318,0.604,10,1,0,0,0,0,0,0.25,6,10,Ben Lively,R,62
23,23,4/20/2025,,CLE,L,4,5,10,42,39,4,11,3,0,0,4,1,0,3,9,0.206,0.289,0.32,0.608,14,2,0,0,0,0,0,0.367,9,13,Logan Allen,L,59
24,24,4/22/2025,@,LAA,W,9,3,9,49,42,9,18,2,0,1,9,0,0,7,6,0.218,0.301,0.332,0.632,23,3,0,0,0,1,0,0.486,13,10,José Soriano,R,22
25,25,4/23/2025,@,LAA,W,3,0,9,38,34,3,11,0,0,1,3,2,0,2,8,0.222,0.304,0.335,0.638,14,3,1,0,1,0,0,0.385,8,10,Jack Kochanowicz,R,50
26,26,4/24/2025,@,LAA,L,3,4,9,37,36,3,9,2,0,2,3,0,0,1,5,0.223,0.302,0.341,0.643,17,0,0,0,0,0,0,0.241,7,11,Tyler Anderson,L,49
27,27,4/25/2025,@,LAD,W,3,0,9,37,31,3,6,0,0,0,3,2,1,5,7,0.222,0.303,0.336,0.639,6,2,1,0,0,1,0,0.25,7,10,Yoshinobu Yamamoto,R,50
28,28,4/26/2025,@,LAD,L,4,8,9,39,34,4,8,2,0,1,3,1,0,4,9,0.223,0.304,0.337,0.641,13,0,1,0,0,0,0,0.292,8,10,Roki Sasaki,R,49
29,29,4/27/2025,@,LAD,L,2,9,9,35,34,2,9,0,0,2,2,1,0,1,12,0.224,0.304,0.341,0.645,15,2,0,0,0,0,0,0.35,6,10,Tyler Glasnow,R,40
30,30,4/29/2025,,CHC,L,0,9,9,36,33,0,7,1,0,0,0,0,0,3,6,0.224,0.303,0.338,0.64,8,1,0,0,0,0,0,0.259,9,10,Shota Imanaga,L,57
31,31,4/30/2025,,CHC,W,4,3,9,35,30,4,9,4,0,0,4,0,0,4,10,0.226,0.305,0.34,0.645,13,3,0,0,1,1,0,0.429,7,11,Matthew Boyd,L,50
32,32,5/1/2025,,CHC,L,3,8,9,35,32,3,5,1,0,1,3,0,0,3,2,0.224,0.303,0.339,0.641,9,1,0,0,0,0,0,0.138,5,10,Colin Rea,R,56
33,33,5/2/2025,,SDP,L,4,9,9,41,33,4,7,1,0,1,4,3,0,5,8,0.224,0.305,0.339,0.643,11,0,3,0,0,0,0,0.25,10,10,Dylan Cease,R,48
34,34,5/3/2025,,SDP,L,1,2,9,38,30,1,6,0,0,0,1,1,0,8,3,0.223,0.307,0.335,0.641,6,2,0,0,0,1,0,0.222,10,9,Randy Vásquez,R,49
35,35,5/4/2025,,SDP,L,0,4,9,35,33,0,8,1,1,0,0,0,1,2,11,0.223,0.306,0.335,0.641,11,1,0,0,0,0,0,0.364,8,11,Stephen Kolek,R,62
36,36,5/5/2025,@,STL,L,3,6,9,38,33,3,7,1,0,1,3,0,1,4,5,0.223,0.306,0.335,0.641,11,1,1,0,0,1,0,0.222,8,10,Miles Mikolas,R,45
37,37,5/6/2025,@,STL,L,1,2,9,34,31,1,4,1,0,0,1,1,0,3,9,0.221,0.304,0.33,0.634,5,0,0,0,0,0,0,0.182,6,12,Matthew Liberatore,L,72
38,38,5/7/2025,@,STL,L,0,5,9,33,31,0,4,0,0,0,0,0,0,1,10,0.219,0.301,0.325,0.626,4,0,0,0,0,0,0,0.19,6,9,Sonny Gray,R,80
39,39,5/9/2025,,ATL,W,3,2,9,28,28,3,5,1,0,2,3,0,0,0,12,0.218,0.298,0.328,0.626,12,1,0,0,0,0,0,0.214,1,10,Bryce Elder,R,58
40,40,5/10/2025,,ATL,L,2,3,11,47,39,2,9,1,0,0,2,2,0,6,10,0.218,0.299,0.326,0.625,10,1,0,2,0,0,1,0.31,14,13,AJ Smith-Shawver,R,60
41,41,5/11/2025,,ATL,W,4,3,9,40,34,4,11,1,0,0,3,3,1,4,9,0.221,0.302,0.326,0.628,12,0,1,0,1,0,1,0.423,11,11,Chris Sale,L,49
42,42,5/12/2025,@,NYM,L,3,4,9,38,33,3,6,1,0,1,3,1,0,4,8,0.22,0.301,0.326,0.627,10,1,0,1,0,0,0,0.208,8,11,David Peterson,L,58
43,43,5/13/2025,@,NYM,L,1,2,9,40,35,1,6,1,1,0,1,3,0,5,11,0.219,0.3,0.324,0.624,9,0,0,0,0,2,0,0.25,12,11,Kodai Senga,R,62
44,44,5/14/2025,@,NYM,W,4,0,9,37,35,4,9,0,0,2,4,0,0,2,9,0.219,0.3,0.326,0.627,15,1,0,0,0,0,0,0.292,6,9,Clay Holmes,R,45
45,45,5/16/2025,@,PHI,L,4,8,9,38,33,4,7,0,0,1,4,0,0,5,8,0.219,0.301,0.326,0.627,10,1,0,0,0,0,0,0.25,7,11,Ranger Suárez,L,58
46,46,5/17/2025,@,PHI,L,2,5,9,32,30,2,4,0,0,1,2,0,0,2,11,0.218,0.299,0.324,0.623,7,1,0,0,0,0,0,0.167,3,10,Zack Wheeler,R,71
47,47,5/18/2025,@,PHI,L,0,1,9,32,31,0,6,0,0,0,0,0,1,1,14,0.217,0.297,0.322,0.619,6,1,0,0,0,0,0,0.353,5,9,Mick Abel,R,71
48,48,5/19/2025,,CIN,L,1,7,9,33,31,1,5,2,0,0,1,0,0,1,8,0.216,0.296,0.32,0.615,7,1,1,0,0,0,0,0.217,5,10,Nick Lodolo,L,66
49,49,5/20/2025,,CIN,W,1,0,9,34,28,1,6,1,0,0,1,2,0,4,4,0.216,0.297,0.318,0.615,7,3,2,0,0,1,1,0.25,9,9,Nick Martinez,R,61
50,50,5/21/2025,,CIN,W,3,1,9,35,30,3,9,2,0,0,3,0,1,4,7,0.218,0.298,0.319,0.617,11,0,0,0,1,0,0,0.375,8,9,Brady Singer,R,48
51,51,5/22/2025,,MIL,L,5,8,9,42,34,5,9,4,0,1,4,0,0,7,6,0.219,0.3,0.322,0.623,16,2,1,0,0,0,0,0.296,10,9,Aaron Civale,R,47
52,52,5/23/2025,,MIL,W,6,5,10,44,38,6,12,1,0,2,5,1,1,5,8,0.221,0.303,0.326,0.629,19,0,0,0,0,0,1,0.357,10,11,Freddy Peralta,R,47
53,53,5/24/2025,,MIL,W,2,1,9,33,32,2,9,2,1,0,2,0,0,1,10,0.222,0.303,0.328,0.63,13,1,0,0,0,0,0,0.409,7,9,Quinn Priester,R,62
54,54,5/25/2025,,MIL,L,5,6,9,42,37,5,12,1,1,1,5,1,0,4,11,0.224,0.304,0.331,0.635,18,0,0,1,0,0,1,0.44,10,9,Logan Henderson,R,57
55,55,5/26/2025,@,ARI,L,0,5,9,35,33,0,6,2,0,0,0,0,0,2,5,0.223,0.303,0.329,0.633,8,1,0,0,0,1,0,0.214,8,9,Ryne Nelson,R,70
56,56,5/27/2025,@,ARI,W,9,6,9,45,39,9,12,3,0,2,9,2,0,5,8,0.225,0.305,0.334,0.639,21,1,1,0,0,1,0,0.345,9,10,Corbin Burnes,R,61
57,57,5/28/2025,@,ARI,W,10,1,9,42,39,10,11,2,1,1,9,1,0,3,9,0.226,0.306,0.337,0.642,18,1,0,0,0,1,0,0.345,5,10,Zac Gallen,R,33
58,58,5/30/2025,@,SDP,L,2,3,9,35,33,2,7,1,0,0,2,0,0,2,14,0.226,0.305,0.335,0.64,8,1,0,0,0,0,0,0.368,6,9,Nick Pivetta,R,60
59,59,5/31/2025,@,SDP,W,5,0,9,41,38,5,12,4,0,1,5,0,0,2,10,0.228,0.306,0.338,0.644,19,1,1,0,0,0,0,0.407,9,9,Dylan Cease,R,43
60,60,6/1/2025,@,SDP,L,4,6,9,37,33,4,7,1,0,2,4,2,0,4,10,0.227,0.306,0.34,0.645,14,0,0,0,0,0,0,0.238,6,9,Randy Vásquez,R,32
61,61,6/3/2025,,HOU,L,0,3,9,32,29,0,4,0,0,0,0,1,2,1,9,0.226,0.304,0.337,0.641,4,0,1,0,0,0,0,0.2,5,10,Lance McCullers Jr.,R,74
62,62,6/4/2025,,HOU,W,3,0,9,33,29,3,8,2,0,0,2,2,0,2,7,0.227,0.305,0.337,0.642,10,2,1,0,1,0,0,0.348,6,9,Ryan Gusto,R,36
63,63,6/5/2025,,HOU,L,2,8,9,36,32,2,5,1,0,0,2,0,0,4,16,0.226,0.304,0.334,0.638,6,1,0,0,0,1,0,0.313,7,10,Framber Valdez,L,69
64,64,6/6/2025,,PHI,W,5,4,9,38,33,5,11,2,1,2,5,0,1,4,8,0.227,0.305,0.339,0.645,21,1,0,0,1,0,0,0.375,7,10,Joe Ross,R,47
65,65,6/7/2025,,PHI,W,2,1,9,31,28,2,5,0,1,1,2,0,1,3,5,0.227,0.305,0.339,0.644,10,0,0,0,0,0,0,0.182,5,9,Ranger Suárez,L,63
66,66,6/8/2025,,PHI,W,2,1,9,34,30,2,7,1,0,0,2,1,1,3,12,0.227,0.305,0.338,0.643,8,0,1,0,0,0,0,0.389,8,11,Cristopher Sánchez,L,64
67,67,6/9/2025,,MIA,W,10,3,9,42,38,10,15,3,1,0,8,0,0,3,6,0.23,0.307,0.342,0.649,20,1,0,0,1,1,0,0.455,8,10,Eury Pérez,R,38
68,68,6/10/2025,,MIA,L,2,3,9,35,33,2,6,2,0,2,2,0,0,1,8,0.229,0.306,0.343,0.649,14,0,1,0,0,0,0,0.174,6,10,Sandy Alcantara,R,71
69,69,6/11/2025,,MIA,W,5,2,9,34,28,5,7,1,0,1,4,3,0,4,8,0.229,0.307,0.343,0.65,11,2,1,0,1,0,0,0.3,5,10,Cal Quantrill,R,45
70,70,6/12/2025,@,CHC,L,2,3,9,34,30,2,4,1,0,0,2,0,1,3,10,0.228,0.306,0.341,0.647,5,0,1,0,0,0,0,0.2,5,9,Jameson Taillon,R,62
71,71,6/13/2025,@,CHC,W,2,1,10,37,32,2,6,2,0,0,2,3,1,3,7,0.227,0.305,0.34,0.645,8,2,0,1,1,0,0,0.231,6,10,Cade Horton,R,66
72,72,6/14/2025,@,CHC,L,1,2,9,32,30,1,5,0,0,1,1,0,1,2,6,0.227,0.304,0.339,0.643,8,1,0,0,0,0,0,0.174,4,9,Matthew Boyd,L,68
73,73,6/15/2025,@,CHC,L,2,3,10,36,33,2,4,0,0,0,2,0,0,3,6,0.225,0.302,0.336,0.638,4,1,0,0,0,0,0,0.148,5,10,Colin Rea,R,59
74,74,6/17/2025,@,DET,L,3,7,9,32,32,3,5,1,0,0,3,0,1,0,6,0.224,0.301,0.334,0.635,6,0,0,0,0,0,0,0.192,2,10,Casey Mize,R,56
75,75,2025-06-19 (1),@,DET,L,2,9,9,37,32,2,6,2,0,0,2,0,0,4,9,0.224,0.3,0.333,0.633,8,0,0,0,1,0,0,0.25,8,10,Tarik Skubal,L,52
76,76,2025-06-19 (2),@,DET,W,8,4,10,46,40,8,12,0,0,3,8,1,0,5,14,0.225,0.302,0.336,0.638,21,1,0,1,0,0,1,0.391,9,14,Tyler Holton,L,35
77,77,6/20/2025,,TEX,L,2,6,9,37,36,2,9,0,0,0,2,0,0,1,9,0.225,0.301,0.335,0.636,9,0,0,0,0,0,0,0.333,8,10,Jacob deGrom,R,60
78,78,6/21/2025,,TEX,L,2,3,9,35,29,2,5,0,0,0,2,2,0,3,8,0.225,0.301,0.333,0.634,5,1,1,1,1,0,0,0.227,6,9,Kumar Rocker,R,51
79,79,6/22/2025,,TEX,W,8,3,9,41,37,8,15,5,0,0,8,0,0,3,3,0.227,0.303,0.336,0.639,20,1,0,0,1,0,0,0.429,9,9,Jack Leiter,R,40
80,80,6/23/2025,@,MIL,W,5,4,9,41,39,5,14,3,1,1,5,0,0,2,16,0.229,0.304,0.339,0.643,22,0,0,0,0,0,0,0.591,9,9,Chad Patrick,R,41
81,81,6/24/2025,@,MIL,L,3,9,9,34,34,3,8,1,0,1,3,0,0,0,11,0.229,0.303,0.339,0.643,12,1,0,0,0,0,0,0.318,4,10,Freddy Peralta,R,49
