,,,,,Score,,,,Batting Stats,,,,,,,,,,,,,,,,,,,,,,,,,,Opp Starter,,
82,82,6/25/2025,@,MIL,L,2,4,9,34,31,2,4,1,0,0,2,1,0,3,13,0.228,0.302,0.337,0.639,5,1,0,0,0,1,0,0.222,5,9,Jacob Misiorowski,R,69
83,83,6/27/2025,,NYM,W,9,1,9,42,37,9,12,4,0,1,9,1,0,5,6,0.23,0.303,0.34,0.643,19,0,0,0,0,1,0,0.367,9,9,David Peterson,L,32
84,84,6/28/2025,,NYM,W,9,2,9,41,34,9,12,1,0,0,9,1,0,5,8,0.231,0.305,0.34,0.645,13,0,0,0,1,0,0,0.444,8,11,Paul Blackburn,R,31
85,85,6/29/2025,,NYM,W,12,1,9,41,36,12,16,4,0,4,12,0,0,2,9,0.234,0.307,0.347,0.654,32,3,1,0,2,1,0,0.48,5,10,Frankie Montas,R,28
86,86,6/30/2025,,STL,W,7,0,9,36,33,7,11,3,0,1,7,0,0,3,4,0.235,0.308,0.349,0.657,17,1,0,0,0,0,1,0.357,5,9,Erick Fedde,R,16
87,87,7/1/2025,,STL,W,1,0,9,29,26,1,4,1,0,0,1,0,0,2,4,0.234,0.307,0.348,0.655,5,1,0,0,1,0,0,0.174,4,11,Andre Pallante,R,76
88,88,7/2/2025,,STL,W,5,0,9,34,32,5,8,1,0,0,5,1,0,2,9,0.234,0.307,0.347,0.654,9,0,0,0,0,0,0,0.348,5,9,Sonny Gray,R,52
89,89,7/4/2025,@,SEA,L,0,6,9,35,32,0,5,1,0,0,0,2,0,3,12,0.234,0.306,0.345,0.651,6,0,0,0,0,0,0,0.25,8,9,Bryan Woo,R,72
90,90,7/5/2025,@,SEA,L,0,1,9,30,29,0,2,0,0,0,0,0,0,1,11,0.232,0.304,0.343,0.647,2,0,0,0,0,0,0,0.111,3,10,Luis Castillo,R,81
91,91,7/6/2025,@,SEA,L,0,1,9,33,33,0,5,0,0,0,0,0,0,0,13,0.231,0.303,0.341,0.643,5,0,0,0,0,1,0,0.25,6,10,George Kirby,R,74
92,92,7/7/2025,@,KCR,L,3,9,9,34,31,3,4,0,0,1,3,0,0,3,8,0.23,0.302,0.339,0.641,7,0,0,0,0,1,0,0.136,4,9,Noah Cameron,L,69
93,93,7/8/2025,@,KCR,L,3,4,9,35,32,3,6,3,0,2,3,0,1,3,7,0.23,0.301,0.341,0.642,15,0,0,0,0,0,0,0.174,5,12,Seth Lugo,R,60
94,94,7/9/2025,@,KCR,L,3,4,9,36,34,3,8,2,0,0,3,0,1,2,9,0.23,0.301,0.34,0.641,10,0,0,0,0,0,0,0.32,6,11,Kris Bubic,L,49
95,95,7/11/2025,@,MIN,L,1,2,9,36,34,1,8,1,0,0,1,3,0,2,9,0.23,0.301,0.339,0.64,9,0,0,0,0,0,0,0.32,8,11,Joe Ryan,R,56
96,96,7/12/2025,@,MIN,L,4,12,9,37,34,4,6,1,0,1,3,0,0,3,7,0.229,0.3,0.339,0.639,10,0,0,0,0,0,0,0.192,6,12,Cole Sands,R,56
97,97,7/13/2025,@,MIN,W,2,1,9,38,36,2,10,1,0,1,2,0,1,2,8,0.23,0.3,0.339,0.64,14,0,0,0,0,0,0,0.333,9,11,Simeon Woods Richardson,R,50
98,98,7/18/2025,,CHW,L,1,10,9,34,32,1,5,2,0,0,1,1,0,2,4,0.229,0.299,0.338,0.638,7,0,0,0,0,0,0,0.179,6,13,Jonathan Cannon,R,65
99,99,7/19/2025,,CHW,L,4,10,9,41,38,4,13,3,1,0,4,0,0,3,9,0.23,0.301,0.34,0.64,18,1,0,0,0,0,1,0.448,10,9,Adrian Houser,R,33
100,100,7/20/2025,,CHW,L,2,7,9,32,29,2,4,2,0,0,2,0,0,2,11,0.229,0.3,0.339,0.638,6,1,0,0,1,0,0,0.211,3,9,Aaron Civale,R,69
101,101,7/21/2025,,DET,W,3,0,9,35,32,3,9,0,0,0,3,0,1,3,12,0.23,0.3,0.338,0.638,9,0,0,0,0,0,0,0.45,8,10,Jack Flaherty,R,38
102,102,7/22/2025,,DET,W,8,5,9,44,40,8,14,8,0,0,7,1,0,4,10,0.231,0.301,0.341,0.642,22,0,0,0,0,2,0,0.467,12,9,Casey Mize,R,28
103,103,7/23/2025,,DET,W,6,1,9,34,31,6,8,1,0,2,6,2,0,2,11,0.232,0.301,0.342,0.643,15,0,0,0,1,0,0,0.316,4,9,Troy Melton,R,34
104,104,7/25/2025,,ARI,L,0,1,11,40,33,0,1,0,1,0,0,1,0,4,7,0.23,0.3,0.34,0.639,3,0,2,1,0,0,1,0.038,9,10,Ryne Nelson,R,72
105,105,7/26/2025,,ARI,W,2,0,9,32,30,2,6,1,0,1,2,0,0,2,4,0.229,0.299,0.339,0.639,10,1,0,0,0,1,0,0.2,6,9,Merrill Kelly,R,58
106,106,7/27/2025,,ARI,W,6,0,9,35,32,6,9,3,0,0,6,0,0,2,5,0.23,0.3,0.34,0.64,12,1,1,0,0,0,0,0.333,5,9,Zac Gallen,R,50
107,107,7/28/2025,@,SFG,W,6,5,9,39,35,6,9,2,0,2,6,0,0,4,8,0.23,0.3,0.341,0.641,17,1,0,0,0,0,0,0.28,6,11,Carson Whisenhunt,L,42
108,108,7/29/2025,@,SFG,W,3,1,9,40,39,3,12,1,0,1,3,0,0,1,11,0.231,0.3,0.342,0.642,16,0,0,0,0,0,0,0.407,10,9,Justin Verlander,R,57
109,109,7/30/2025,@,SFG,W,2,1,10,44,36,2,7,1,0,0,2,1,0,7,14,0.231,0.301,0.341,0.642,8,1,1,0,0,0,0,0.318,13,9,Logan Webb,R,62
110,110,8/1/2025,@,COL,L,16,17,9,53,43,16,18,2,0,2,16,0,0,9,9,0.233,0.304,0.344,0.648,26,2,1,0,0,0,0,0.5,10,9,Antonio Senzatela,R,4
111,111,8/2/2025,@,COL,L,5,8,9,38,34,5,7,1,0,3,5,1,0,4,8,0.233,0.304,0.345,0.649,17,1,0,0,0,0,0,0.174,6,11,Austin Gomber,L,47
112,112,8/3/2025,@,COL,W,9,5,9,42,36,9,9,2,0,3,9,0,0,4,5,0.233,0.304,0.347,0.652,20,0,2,0,0,0,0,0.214,6,9,Bradley Blalock,R,27
113,113,8/4/2025,,SFG,W,5,4,9,36,31,5,6,1,0,1,5,1,1,3,8,0.232,0.304,0.347,0.651,10,0,1,0,1,1,0,0.217,6,12,Justin Verlander,R,62
114,114,8/5/2025,,SFG,L,1,8,9,34,33,1,7,2,0,0,1,0,0,1,13,0.232,0.303,0.347,0.65,9,1,0,0,0,0,0,0.35,6,9,Logan Webb,R,64
115,115,8/6/2025,,SFG,L,2,4,9,36,33,2,8,1,0,0,2,1,0,2,11,0.232,0.303,0.346,0.649,9,1,0,0,1,0,0,0.348,7,13,Robbie Ray,L,58
116,116,8/7/2025,,CIN,W,7,0,9,42,34,7,10,0,0,2,7,0,0,8,5,0.233,0.305,0.347,0.651,16,0,0,0,0,1,1,0.296,11,9,Brady Singer,R,31
117,117,8/8/2025,,CIN,W,3,2,9,31,29,3,5,2,1,0,3,1,0,2,12,0.232,0.304,0.347,0.651,9,0,0,0,0,0,0,0.294,4,9,Chase Burns,R,71
118,118,8/9/2025,,CIN,L,1,2,9,33,28,1,4,1,0,0,1,0,0,4,4,0.232,0.303,0.346,0.649,5,1,0,0,1,0,0,0.16,5,9,Nick Martinez,R,67
119,119,8/10/2025,,CIN,L,8,14,9,47,42,8,16,3,0,0,6,0,0,5,8,0.233,0.305,0.347,0.652,19,2,0,0,0,0,0,0.471,12,12,Zack Littell,R,33
120,120,8/11/2025,@,MIL,L,1,7,9,31,29,1,3,1,0,1,1,0,0,2,5,0.232,0.304,0.346,0.65,7,1,0,0,0,0,0,0.087,3,10,Jose Quintana,L,64
121,121,8/12/2025,@,MIL,L,0,14,9,32,31,0,4,1,0,0,0,0,0,1,8,0.232,0.303,0.344,0.647,5,1,0,0,0,1,0,0.174,5,12,Freddy Peralta,R,72
122,122,8/13/2025,@,MIL,L,5,12,9,42,38,5,12,1,0,2,5,1,0,4,7,0.232,0.304,0.346,0.65,19,1,0,0,0,0,0,0.345,10,10,Brandon Woodruff,R,56
123,123,8/15/2025,@,CHC,W,3,2,9,35,32,3,6,2,0,1,3,2,0,2,8,0.232,0.303,0.346,0.649,11,0,1,0,0,0,0,0.217,5,10,Colin Rea,R,60
124,124,8/16/2025,@,CHC,L,1,3,9,34,32,1,5,1,0,1,1,1,0,2,11,0.231,0.303,0.345,0.648,9,0,0,0,0,0,0,0.2,6,10,Shota Imanaga,L,71
125,125,8/17/2025,@,CHC,L,3,4,9,40,36,3,9,4,0,0,3,0,0,3,9,0.232,0.303,0.346,0.648,13,0,0,1,0,1,0,0.333,10,9,Javier Assad,R,50
126,126,8/18/2025,,TOR,W,5,2,9,36,28,5,6,2,0,0,3,4,0,6,8,0.232,0.303,0.345,0.648,8,2,0,1,1,0,0,0.286,7,10,Kevin Gausman,R,51
127,127,8/19/2025,,TOR,L,3,7,9,37,33,3,8,2,0,0,3,0,0,3,8,0.232,0.303,0.345,0.648,10,1,0,0,1,0,0,0.308,7,9,Max Scherzer,R,61
128,128,8/20/2025,,TOR,W,2,1,9,35,30,2,8,2,0,0,2,0,0,4,12,0.232,0.303,0.345,0.648,10,2,1,0,0,0,0,0.444,9,10,Chris Bassitt,R,57
129,129,8/22/2025,,COL,W,9,0,9,41,37,9,14,7,0,3,9,0,1,3,6,0.233,0.305,0.349,0.653,30,0,1,0,0,0,1,0.393,8,10,Antonio Senzatela,R,27
130,130,8/23/2025,,COL,W,5,1,9,36,32,5,11,2,1,2,5,0,1,4,10,0.234,0.305,0.351,0.656,21,0,0,0,0,0,1,0.45,7,9,Kyle Freeland,L,36
131,131,8/24/2025,,COL,W,4,0,9,33,29,4,6,1,0,1,4,2,0,4,4,0.234,0.305,0.351,0.656,10,1,0,0,0,0,0,0.208,5,10,McCade Brown,R,34
132,132,8/25/2025,@,STL,L,6,7,9,39,33,6,9,3,0,2,6,1,0,4,10,0.234,0.306,0.352,0.658,18,3,1,0,1,0,0,0.318,6,12,Michael McGreevy,R,49
133,133,8/26/2025,@,STL,W,8,3,9,40,37,8,11,3,0,1,7,0,0,2,11,0.235,0.306,0.353,0.659,17,0,0,0,1,0,0,0.385,5,9,Andre Pallante,R,23
134,134,8/27/2025,@,STL,W,2,1,9,35,30,2,3,1,0,0,2,0,0,5,9,0.234,0.305,0.352,0.657,4,1,0,0,0,1,0,0.143,6,9,Sonny Gray,R,69
135,135,8/28/2025,@,STL,L,1,4,9,36,30,1,5,1,0,1,1,1,0,3,9,0.233,0.305,0.352,0.657,9,1,2,1,0,0,0,0.2,8,10,Miles Mikolas,R,59
136,136,8/29/2025,@,BOS,W,4,2,9,41,36,4,10,4,0,0,4,0,0,4,11,0.234,0.306,0.352,0.657,14,1,0,1,0,0,1,0.4,10,13,Payton Tolle,L,60
137,137,8/30/2025,@,BOS,W,10,3,9,45,37,10,12,2,0,1,8,0,1,7,9,0.234,0.307,0.353,0.66,17,2,1,0,0,1,0,0.407,8,9,Dustin May,R,27
138,138,8/31/2025,@,BOS,L,2,5,9,38,32,2,6,1,0,1,1,1,1,6,12,0.234,0.307,0.352,0.659,10,0,0,0,0,0,0,0.263,9,12,Lucas Giolito,R,63
139,139,9/2/2025,,LAD,W,9,7,9,39,30,9,8,3,0,0,9,1,0,8,7,0.234,0.308,0.353,0.66,11,1,0,0,1,0,0,0.333,6,11,Clayton Kershaw,L,42
140,140,9/3/2025,,LAD,W,3,0,9,34,31,3,7,1,0,2,3,0,0,2,8,0.234,0.308,0.353,0.661,14,0,1,0,0,0,0,0.238,7,9,Emmet Sheehan,R,50
141,141,9/4/2025,,LAD,W,5,3,9,35,32,5,9,1,0,0,5,0,1,3,11,0.234,0.308,0.353,0.661,10,1,0,0,0,1,1,0.429,6,10,Blake Snell,L,32
142,142,9/5/2025,,MIL,L,2,5,9,34,32,2,6,3,0,0,2,1,0,1,8,0.234,0.307,0.352,0.66,9,1,1,0,0,0,0,0.25,5,10,Quinn Priester,R,62
143,143,9/6/2025,,MIL,L,1,4,9,34,31,1,5,2,0,0,1,0,0,3,10,0.234,0.307,0.352,0.659,7,1,0,0,0,0,0,0.238,6,10,Brandon Woodruff,R,76
144,144,9/7/2025,,MIL,L,2,10,9,34,31,2,5,2,0,0,2,0,0,3,12,0.233,0.306,0.351,0.657,7,1,0,0,0,0,0,0.263,5,13,Jacob Misiorowski,R,73
145,145,9/9/2025,@,BAL,L,2,3,11,42,37,2,5,1,0,1,2,0,0,5,10,0.232,0.306,0.35,0.656,9,1,0,0,0,0,0,0.154,9,12,Kyle Bradish,R,69
146,146,9/10/2025,@,BAL,L,1,2,10,35,32,1,2,0,0,1,1,3,0,3,10,0.231,0.305,0.349,0.654,5,0,0,0,0,0,0,0.048,5,9,Tyler Wells,R,73
147,147,9/11/2025,@,BAL,L,2,3,9,36,33,2,9,1,1,1,2,1,1,3,11,0.232,0.305,0.349,0.654,15,0,0,0,0,0,0,0.381,7,13,Cade Povich,L,55
148,148,9/12/2025,@,WSN,L,5,6,9,37,36,5,10,2,0,1,5,0,0,1,9,0.232,0.305,0.35,0.655,15,1,0,0,0,0,0,0.346,5,12,Brad Lord,R,50
149,149,9/13/2025,@,WSN,W,5,1,9,41,35,5,7,0,0,1,5,0,0,6,7,0.232,0.305,0.349,0.655,10,1,0,0,0,1,0,0.222,9,12,Andrew Alvarez,L,70
150,150,9/14/2025,@,WSN,L,3,4,9,39,31,3,5,1,1,0,2,1,1,7,9,0.231,0.305,0.349,0.654,8,1,1,0,0,1,0,0.227,9,10,Cade Cavalli,R,47
151,151,9/15/2025,,CHC,L,0,4,9,37,30,0,3,1,0,0,0,1,0,6,6,0.23,0.305,0.348,0.653,4,0,1,0,0,0,0,0.125,10,10,Jameson Taillon,R,69
152,152,9/16/2025,,CHC,L,1,4,9,32,31,1,4,0,1,0,1,0,0,1,12,0.23,0.304,0.347,0.651,6,0,0,0,0,0,0,0.211,4,9,Cade Horton,R,62
153,153,9/17/2025,,CHC,L,4,8,9,42,37,4,9,1,0,1,4,0,0,3,11,0.23,0.304,0.347,0.651,13,0,2,0,0,1,0,0.32,11,11,Matthew Boyd,L,32
154,154,9/19/2025,,ATH,L,3,4,9,41,36,3,10,3,0,0,3,1,0,4,8,0.23,0.305,0.347,0.651,13,1,0,0,1,1,0,0.345,11,12,Luis Severino,R,47
155,155,9/20/2025,,ATH,W,2,0,9,30,28,2,5,0,0,2,2,0,0,2,6,0.23,0.304,0.347,0.651,11,0,0,0,0,0,0,0.15,4,9,Luis Morales,R,56
156,156,9/21/2025,,ATH,W,11,0,9,41,37,11,15,5,0,2,11,0,0,4,8,0.231,0.305,0.35,0.655,26,1,0,0,0,0,0,0.481,6,11,Mitch Spence,R,15
157,157,9/23/2025,@,CIN,W,4,2,9,35,34,4,8,3,0,1,4,0,0,0,7,0.231,0.305,0.35,0.655,14,1,1,0,0,0,0,0.269,4,9,Brady Singer,R,41
158,158,9/24/2025,@,CIN,W,4,3,11,43,38,4,8,5,0,0,4,0,1,4,12,0.231,0.305,0.35,0.655,13,0,1,0,0,0,0,0.308,8,12,Hunter Greene,R,59
159,159,9/25/2025,@,CIN,L,1,2,9,31,30,1,3,1,0,0,1,0,0,1,14,0.23,0.304,0.349,0.653,4,0,0,0,0,0,0,0.188,3,11,Nick Lodolo,L,80
160,160,9/26/2025,@,ATL,W,9,3,9,43,40,9,14,1,0,3,8,1,0,3,7,0.231,0.305,0.351,0.655,24,1,0,0,0,0,0,0.367,7,10,Joey Wentz,L,31
161,161,9/27/2025,@,ATL,W,3,1,9,40,35,3,10,1,0,1,3,2,0,4,7,0.232,0.305,0.351,0.656,14,2,1,0,0,0,0,0.333,10,11,Spencer Strider,R,47
162,162,9/28/2025,@,ATL,L,1,4,9,34,31,1,6,1,0,0,1,0,1,3,11,0.231,0.305,0.35,0.655,7,1,0,0,0,0,0,0.3,6,13,Charlie Morton,R,50
,,,,,71-91,583,645,1436,6008,5375,583,1244,245,21,117,561,115,36,530,1422,0.231,0.305,0.35,0.655,1882,123,54,13,32,37,19,0.291,1127,,,,
